Date,Close/Last,Volume,Open,High,Low
01/04/2019,65.15,19883640,63.69,65.27,63.69
01/03/2019,62.77,25976240,64.29,64.29,62.49
01/02/2019,64.74,14684870,63.46,64.79,63.09
12/31/2018,64.41,10068920,64.15,64.54,63.73
12/28/2018,63.77,15917230,64.17,64.70,63.55
12/27/2018,63.94,13979560,62.22,63.97,61.53
12/26/2018,63.15,17443290,60.58,63.22,59.92
12/24/2018,60.34,15800230,61.67,61.95,60.29
12/21/2018,62.25,28744160,63.61,64.22,62.11
12/20/2018,63.84,25709870,64.60,65.18,63.13
12/19/2018,65.03,23552710,66.20,67.60,64.59
12/18/2018,66.28,15664670,66.63,67.141,65.90
12/17/2018,65.95,19796760,66.88,67.30,65.54
12/14/2018,67.05,14806120,67.26,67.935,66.83
12/13/2018,67.99,15917810,68.70,68.81,67.72
12/12/2018,68.18,14776420,68.70,69.20,68.13
12/11/2018,67.80,18475240,69.30,69.44,67.39
12/10/2018,68.20,25360000,67.96,68.44,66.70
12/07/2018,68.03,19238290,69.70,70.50,67.80
12/06/2018,69.87,28325820,68.96,69.88,67.80
12/04/2018,70.26,20580270,73.14,73.14,70.16
12/03/2018,73.38,19552350,73.91,74.46,73.07
11/30/2018,72.54,16427970,71.76,72.6464,71.60
11/29/2018,71.84,12997940,71.64,72.18,71.13
11/28/2018,71.80,14114670,70.50,71.80,69.98
11/27/2018,70.12,14430820,69.91,70.20,69.43
11/26/2018,70.24,12801310,70.27,70.66,69.73
11/23/2018,69.73,6205521,69.35,70.205,69.34
11/21/2018,69.87,10846050,69.91,70.42,69.74
11/20/2018,69.38,18024910,69.68,70.06,69.08
11/19/2018,70.85,14364690,71.87,71.95,70.57
11/16/2018,71.99,15153160,71.80,72.34,71.36
11/15/2018,72.01,24411510,70.53,72.39,70.27
11/14/2018,71.07,18372220,71.79,72.27,70.60
11/13/2018,71.31,16032160,71.06,72.225,70.86
11/12/2018,70.99,10819580,72.37,72.42,70.875
11/09/2018,72.42,23409060,72.65,72.90,71.91
11/08/2018,73.16,11967440,73.12,73.54,72.86
11/07/2018,73.28,14217670,72.79,73.34,72.00
11/06/2018,72.11,15588600,71.29,72.16,71.19
11/05/2018,71.36,17524350,71.06,71.64,70.86
11/02/2018,70.99,23213770,71.75,71.93,70.55
11/01/2018,71.11,22651850,70.17,71.35,70.019
10/31/2018,69.88,14203420,70.01,70.74,69.84
10/30/2018,69.35,23445810,67.88,69.43,67.61
10/29/2018,67.95,23640990,70.06,70.22,66.99
10/26/2018,69.10,34330800,69.08,69.86,68.12
10/25/2018,69.79,23871510,69.60,70.31,69.25
10/24/2018,69.30,22168050,71.95,72.15,69.17
10/23/2018,71.73,25138940,71.24,72.25,70.67
10/22/2018,72.93,13672300,73.29,73.47,72.59
10/19/2018,73.18,17087800,73.41,73.89,72.92
10/18/2018,73.45,19136620,74.28,74.58,73.00
10/17/2018,74.74,15610610,75.31,75.55,74.34
10/16/2018,75.29,12547320,74.32,75.36,74.00
10/15/2018,74.04,15195610,73.85,74.63,73.79
10/12/2018,73.90,29408440,74.70,74.81,73.05
10/11/2018,73.41,54550200,74.91,75.57,73.20
10/10/2018,75.40,34040720,77.77,77.77,75.19
10/09/2018,77.91,11606830,78.90,79.02,77.90
10/08/2018,79.13,9359667,78.90,79.20,78.31
10/05/2018,78.93,14165540,79.39,79.7528,78.52
10/04/2018,79.34,12520920,79.43,79.75,78.74
10/03/2018,79.60,10533790,79.60,80.02,79.43
10/02/2018,79.27,8523660,79.05,79.41,78.796
10/01/2018,79.09,16832130,79.36,79.55,78.81
09/28/2018,78.40,7545351,78.27,78.58,78.13
09/27/2018,78.45,8504176,78.54,78.815,78.19
09/26/2018,78.34,11426220,78.56,78.84,78.19
09/25/2018,78.39,12342580,78.73,78.83,78.31
09/24/2018,78.63,11999400,79.50,79.60,78.55
09/21/2018,80.00,15133880,79.75,80.00,79.63
09/20/2018,79.87,11448540,80.12,80.41,79.535
09/19/2018,79.75,7938275,79.74,80.25,79.6509
09/18/2018,79.82,8690944,79.28,80.00,78.93
09/17/2018,79.10,8368533,79.03,79.44,78.96
09/14/2018,79.07,8478536,78.70,79.13,78.44
09/13/2018,78.68,8848986,78.59,78.955,78.39
09/12/2018,78.21,10906170,77.93,78.525,77.765
09/11/2018,77.97,6945629,77.65,78.201,77.4701
09/10/2018,77.99,9544710,77.89,78.30,77.89
09/07/2018,77.59,11039670,77.62,77.95,77.18
09/06/2018,77.83,8082965,77.64,78.06,77.50
09/05/2018,77.59,10761260,76.91,77.61,76.71
09/04/2018,77.04,8597691,76.81,77.10,76.65
08/31/2018,77.10,7192418,76.86,77.24,76.791
08/30/2018,77.05,10145640,77.42,77.61,76.86
08/29/2018,77.59,6339031,77.59,77.73,77.36
08/28/2018,77.53,8440645,77.84,77.92,77.47
08/27/2018,77.69,9756373,77.10,77.71,77.01
08/24/2018,76.72,6411553,76.57,76.77,76.36
08/23/2018,76.39,8336522,76.65,76.65,76.21
08/22/2018,76.61,7149661,77.16,77.25,76.61
08/21/2018,77.36,10026790,76.88,77.46,76.88
08/20/2018,76.79,8234507,76.44,76.945,76.40
08/17/2018,76.28,13993100,75.64,76.44,75.61
08/16/2018,75.82,10447180,75.46,75.995,75.25
08/15/2018,74.87,20329380,74.61,74.99,73.99
08/14/2018,75.23,8500515,75.00,75.53,74.94
08/13/2018,74.71,13467630,75.38,75.41,74.51
08/10/2018,75.07,10684820,75.30,75.43,74.86
08/09/2018,75.74,13080620,76.14,76.34,75.685
08/08/2018,76.16,4745182,76.45,76.51,76.06
08/07/2018,76.50,8381937,76.22,76.61,76.005
08/06/2018,75.96,5460333,75.81,75.99,75.50
08/03/2018,75.85,11021500,75.72,75.90,75.375
08/02/2018,75.78,10812430,75.34,75.88,75.11
08/01/2018,75.88,14214590,76.63,76.68,75.685
07/31/2018,76.92,17708760,75.83,76.985,75.695
07/30/2018,75.26,13415590,76.11,76.50,75.18
07/27/2018,76.01,11281530,76.15,76.34,75.651
07/26/2018,76.00,15115170,75.26,76.1499,75.25
07/25/2018,75.42,17924370,74.07,75.42,73.95
07/24/2018,74.29,12132990,74.36,74.72,73.96
07/23/2018,73.98,7821045,74.26,74.285,73.84
07/20/2018,74.44,7917865,74.42,74.72,74.12
07/19/2018,74.52,8790004,74.27,74.68,73.97
07/18/2018,74.55,13813250,74.00,74.76,73.91
07/17/2018,73.74,7326022,73.39,73.83,73.19
07/16/2018,73.45,9572445,73.89,74.055,73.26
07/13/2018,73.75,18494080,73.34,73.88,73.30
07/12/2018,73.37,12705620,73.06,73.45,72.61
07/11/2018,72.52,14198960,73.09,73.10,72.36
07/10/2018,73.73,9880189,73.53,73.90,73.34
07/09/2018,73.50,13022480,72.48,73.52,72.405
07/06/2018,72.16,9757529,71.85,72.375,71.425
07/05/2018,71.91,8462267,71.81,71.96,71.22
07/03/2018,71.56,7083332,72.07,72.40,71.37
07/02/2018,71.79,14098660,71.07,71.80,70.89
06/29/2018,71.63,14907980,71.78,72.4301,71.60
06/28/2018,71.48,15326400,71.24,71.80,70.815
06/27/2018,71.38,19853150,72.25,73.01,71.35
06/26/2018,71.96,11342150,72.01,72.32,71.803
06/25/2018,71.69,23091540,72.04,72.22,71.225
06/22/2018,72.61,13644240,72.87,73.08,72.53
06/21/2018,72.36,15454940,73.01,73.14,72.11
06/20/2018,73.28,11975930,73.48,73.52,73.02
06/19/2018,73.23,17955370,73.95,74.00,72.95
06/18/2018,74.81,8330111,74.55,74.94,74.34
06/15/2018,75.12,14748690,74.81,75.26,74.29
06/14/2018,75.61,10489250,76.14,76.345,75.41
06/13/2018,75.90,8553710,76.54,76.59,75.85
06/12/2018,76.51,5802797,76.71,76.78,76.315
06/11/2018,76.59,5225209,76.45,76.82,76.3501
06/08/2018,76.44,6557887,76.08,76.5401,75.92
06/07/2018,76.19,9952435,76.05,76.29,75.71
06/06/2018,75.87,6751782,75.41,75.95,75.17
06/05/2018,75.24,7899589,75.15,75.39,74.915
06/04/2018,75.15,8788578,75.51,75.85,75.04
06/01/2018,75.26,9717092,74.87,75.39,74.82
05/31/2018,74.44,14116540,75.38,75.425,74.21
05/30/2018,75.53,11431710,74.97,75.605,74.72
05/29/2018,74.48,18470290,75.06,75.25,74.13
05/25/2018,75.69,8111816,75.68,75.935,75.47
05/24/2018,75.83,9371754,75.27,75.94,75.18
05/23/2018,75.46,12909000,75.07,75.46,74.77
05/22/2018,75.53,8754754,76.60,76.68,75.495
05/21/2018,76.47,13733110,76.10,76.81,76.00
05/18/2018,75.33,7478324,74.89,75.465,74.86
05/17/2018,74.89,7515089,74.57,75.21,74.52
05/16/2018,74.60,6281408,74.32,74.85,74.24
05/15/2018,74.33,10180480,74.18,74.39,74.01
05/14/2018,74.58,5856613,74.89,75.14,74.4149
05/11/2018,74.71,8056151,74.65,75.03,74.51
05/10/2018,74.55,7213729,74.33,74.71,74.20
05/09/2018,74.05,14973380,73.49,74.29,73.41
05/08/2018,73.26,10341590,72.70,73.36,72.55
05/07/2018,72.74,11817010,72.50,72.95,72.41
05/04/2018,72.26,11695160,70.90,72.495,70.82
05/03/2018,71.43,25825460,70.91,71.80,70.03
05/02/2018,71.26,14783350,71.61,72.99,71.18
05/01/2018,71.89,21828690,72.11,72.14,70.79
04/30/2018,72.22,15867450,73.39,73.53,72.21
04/27/2018,73.19,11555790,73.00,73.33,72.723
04/26/2018,73.34,19943480,73.53,73.72,72.68
04/25/2018,73.61,14949160,73.48,73.84,72.48
04/24/2018,73.40,21086180,75.89,76.04,72.48
04/23/2018,75.51,14427790,75.89,75.91,75.15
04/20/2018,75.60,11612370,76.25,76.35,75.33
04/19/2018,75.93,12515240,76.04,76.24,75.42
04/18/2018,76.14,10138180,75.85,76.41,75.735
04/17/2018,75.36,8668591,75.31,75.67,75.10
04/16/2018,74.73,8232689,74.53,74.96,74.4101
04/13/2018,73.99,9893510,74.67,74.709,73.63
04/12/2018,74.17,8921533,73.61,74.465,73.56
04/11/2018,73.12,10629210,73.00,73.70,72.99
04/10/2018,73.66,18495350,73.64,74.0878,73.14
04/09/2018,72.55,10276400,73.18,73.72,72.43
04/06/2018,72.77,18338540,74.10,74.55,72.11
04/05/2018,74.84,16495930,74.50,75.02,74.28
04/04/2018,74.09,19984070,72.19,74.17,72.01
04/03/2018,73.77,20149090,73.13,73.82,72.63
04/02/2018,72.76,27488260,74.07,74.20,71.78
03/29/2018,74.29,14057060,73.61,74.85,73.50
03/28/2018,73.22,21892350,73.72,73.81,72.64
03/27/2018,73.47,14725920,74.85,75.249,73.04
03/26/2018,74.50,12185740,73.95,74.60,73.1299
03/23/2018,72.74,15456750,73.93,74.50,72.68
03/22/2018,73.82,18793680,75.58,75.84,73.72
03/21/2018,76.34,13818750,76.26,77.125,76.02
03/20/2018,76.25,7082191,76.14,76.70,76.09
03/19/2018,75.99,10765370,76.36,76.39,75.3701
03/16/2018,76.58,10821340,76.09,76.85,76.09
03/15/2018,76.48,8362929,76.50,76.92,75.991
03/14/2018,76.26,11587260,77.54,77.54,76.04
03/13/2018,77.10,11506030,77.70,78.10,76.95
03/12/2018,77.48,11067490,78.58,78.58,77.26
03/09/2018,78.45,13056860,77.27,78.45,77.0346
03/08/2018,76.76,10846570,76.68,76.83,76.02
03/07/2018,76.36,13622710,75.43,76.53,75.2411
03/06/2018,76.37,18534230,76.43,76.57,75.79
03/05/2018,76.03,23030300,74.66,76.22,74.38
03/02/2018,75.13,27048050,74.50,75.35,73.98
03/01/2018,75.15,35548860,76.68,77.235,74.75
02/28/2018,76.65,16203880,78.16,78.265,76.65
02/27/2018,77.76,11012930,78.78,79.275,77.75
02/26/2018,78.75,8610270,78.05,78.88,77.7728
02/23/2018,77.68,6603070,77.40,77.72,76.97
02/22/2018,77.04,10544990,76.87,77.74,76.80
02/21/2018,76.53,8650451,76.59,77.925,76.51
02/20/2018,76.51,11838680,76.93,77.28,76.24
02/16/2018,77.29,11161690,77.09,78.07,77.03
02/15/2018,77.27,10775390,76.72,77.27,76.07
02/14/2018,76.12,13482820,74.80,76.21,74.72
02/13/2018,75.17,12974630,74.58,75.375,74.49
02/12/2018,75.00,20769460,74.41,75.54,73.91
02/09/2018,73.81,40356170,73.87,74.43,71.49
02/08/2018,73.02,27275440,76.04,76.16,72.985
02/07/2018,75.95,22666800,75.75,77.15,75.49
02/06/2018,75.81,31980190,73.05,76.0299,72.64
02/05/2018,74.45,27408430,77.17,78.175,73.95
02/02/2018,77.99,17540000,79.11,79.2435,77.975
02/01/2018,79.59,14169290,79.22,80.27,79.11
01/31/2018,79.73,15991880,80.22,80.52,79.47
01/30/2018,79.49,16739590,79.59,79.865,79.12
01/29/2018,80.12,12843790,80.52,80.96,80.09
01/26/2018,80.66,7977970,79.98,80.66,79.71
01/25/2018,79.74,12073510,79.86,79.98,79.07
01/24/2018,79.66,9660529,79.71,80.075,79.17
01/23/2018,79.73,8953771,79.68,79.81,79.35
01/22/2018,79.69,12175230,79.47,79.71,79.10
01/19/2018,79.69,8537895,79.78,79.79,79.33
01/18/2018,79.46,7764316,79.89,80.115,79.39
01/17/2018,79.89,7814166,79.59,79.9662,79.34
01/16/2018,79.45,13332120,80.47,80.5954,79.09
01/12/2018,80.17,7431285,79.79,80.245,79.65
01/11/2018,79.43,9448229,78.78,79.46,78.58
01/10/2018,78.43,11664970,78.29,78.685,78.06
01/09/2018,78.44,8967345,78.04,78.64,78.01
01/08/2018,77.94,5726692,77.70,77.99,77.595
01/05/2018,77.62,16996220,77.46,77.66,77.03
01/04/2018,77.09,16482170,76.86,77.15,76.72
01/03/2018,76.53,18155000,76.24,76.58,76.06
01/02/2018,76.12,14903890,75.92,76.13,75.57
12/29/2017,75.67,4825720,75.97,76.00,75.60
12/28/2017,75.81,4629629,75.87,75.88,75.525
12/27/2017,75.66,4723278,75.54,75.69,75.445
12/26/2017,75.48,4938742,75.49,75.73,75.32
12/22/2017,75.40,3724942,75.54,75.54,75.20
12/21/2017,75.38,9456432,75.60,75.67,75.1935
12/20/2017,75.32,5778942,75.49,75.58,75.205
12/19/2017,75.07,6204792,75.28,75.415,74.87
12/18/2017,75.05,6017304,74.91,75.1367,74.85
12/15/2017,74.52,8934153,74.44,74.71,74.0301
12/14/2017,74.40,8905520,75.23,75.23,74.39
12/13/2017,74.91,8626599,74.81,75.31,74.495
12/12/2017,74.62,9250229,74.67,74.825,74.55
12/11/2017,74.54,5911520,74.75,74.83,74.41
12/08/2017,74.69,6804481,74.75,74.75,74.38
12/07/2017,74.37,10918450,73.60,74.53,73.58
12/06/2017,73.69,15569280,73.44,73.96,73.361
12/05/2017,73.58,16547720,74.34,74.55,73.52
12/04/2017,74.21,19276290,74.36,75.10,74.21
12/01/2017,73.59,29693150,74.38,74.49,72.76
11/30/2017,74.51,19672020,73.51,74.66,73.3001
11/29/2017,73.26,12393510,72.64,73.30,72.49
11/28/2017,72.62,10064630,71.69,72.62,71.61
11/27/2017,71.53,4739301,71.59,71.62,71.40
11/24/2017,71.41,3387498,71.59,71.60,71.37
11/22/2017,71.41,7037442,71.38,71.629,71.30
11/21/2017,71.33,7381122,71.05,71.34,70.88
11/20/2017,70.82,6473934,70.57,70.91,70.51
11/17/2017,70.50,7745062,70.64,70.75,70.45
11/16/2017,70.89,6038903,70.55,70.98,70.4301
11/15/2017,70.23,10618880,70.30,70.465,70.04
11/14/2017,70.63,7062101,70.63,70.73,70.41
11/13/2017,70.82,5248880,70.84,71.00,70.63
11/10/2017,71.06,5334996,70.81,71.15,70.69
11/09/2017,70.96,10441960,71.47,71.54,70.67
11/08/2017,71.86,5622722,71.88,71.945,71.72
11/07/2017,71.98,5180487,71.87,72.09,71.84
11/06/2017,71.87,7123901,71.88,72.00,71.7724
11/03/2017,71.83,6965701,71.89,71.97,71.65
11/02/2017,71.90,6924338,71.45,71.94,71.28
11/01/2017,71.49,9046918,71.75,71.92,71.45
10/31/2017,71.53,8780948,71.89,72.08,71.50
10/30/2017,71.82,9081934,72.15,72.205,71.765
10/27/2017,72.32,7534191,72.19,72.52,72.15
10/26/2017,72.29,8316203,72.43,72.63,72.13
10/25/2017,72.19,11068830,72.86,72.86,71.835
10/24/2017,72.91,7863692,72.86,73.20,72.82
10/23/2017,72.50,6791654,72.95,72.96,72.48
10/20/2017,72.96,8849764,72.20,72.96,72.01
10/19/2017,72.18,6962546,71.69,72.18,71.554
10/18/2017,71.98,7876507,72.00,72.19,71.89
10/17/2017,71.95,5235976,71.94,72.05,71.80
10/16/2017,72.14,7209551,72.12,72.19,71.92
10/13/2017,72.06,5754376,72.49,72.62,71.995
10/12/2017,72.19,12111830,71.70,72.27,71.69
10/11/2017,71.81,7293926,71.76,71.85,71.65
10/10/2017,71.85,6257358,72.17,72.19,71.72
10/09/2017,71.74,7813987,71.97,72.11,71.63
10/06/2017,71.94,4427370,71.84,72.02,71.66
10/05/2017,71.95,15051420,71.74,72.02,71.61
10/04/2017,71.78,14760800,71.78,71.90,71.65
10/03/2017,71.80,11793430,71.53,71.80,71.43
10/02/2017,71.49,16755350,70.97,71.49,70.8575
09/29/2017,71.00,6500806,70.75,71.01,70.62
09/28/2017,70.79,6124520,70.73,70.85,70.50
09/27/2017,70.83,6916716,70.93,71.1068,70.6501
09/26/2017,70.75,3997786,70.77,70.88,70.70
09/25/2017,70.75,6917087,70.83,70.85,70.26
09/22/2017,70.75,3518661,70.62,70.82,70.55
09/21/2017,70.57,4350587,70.32,70.635,70.20
09/20/2017,70.36,6664871,69.89,70.375,69.89
09/19/2017,69.85,7153456,69.84,69.935,69.77
09/18/2017,69.78,6142142,69.54,69.85,69.48
09/15/2017,69.39,9269172,69.15,69.42,69.00
09/14/2017,69.42,6864758,68.99,69.44,68.90
09/13/2017,69.09,5528426,69.14,69.19,68.94
09/12/2017,69.19,7606229,69.02,69.21,68.90
09/11/2017,68.86,8005620,68.53,68.88,68.53
09/08/2017,68.27,8066996,67.71,68.37,67.61
09/07/2017,68.04,13882020,67.95,68.04,67.64
09/06/2017,67.90,19690750,67.97,68.12,67.83
09/05/2017,67.83,16015640,68.34,68.42,67.68
09/01/2017,68.52,14501870,68.61,68.80,68.52
08/31/2017,68.46,8635037,68.36,68.60,68.241
08/30/2017,68.23,5463166,68.00,68.26,67.86
08/29/2017,67.95,8143040,67.24,68.01,67.08
08/28/2017,67.46,5991105,67.65,67.72,67.365
08/25/2017,67.50,7846272,67.49,67.755,67.41
08/24/2017,67.18,7917391,67.56,67.58,67.15
08/23/2017,67.39,7020356,67.75,67.75,67.39
08/22/2017,68.03,6548199,67.44,68.09,67.44
08/21/2017,67.26,7447284,67.22,67.31,66.95
08/18/2017,67.15,14082760,67.08,67.61,67.00
08/17/2017,67.42,10766250,68.24,68.43,67.38
08/16/2017,68.61,7725838,68.42,68.765,68.42
08/15/2017,68.42,5049438,68.53,68.62,68.31
08/14/2017,68.57,6680879,68.31,68.65,68.24
08/11/2017,67.86,10489680,67.85,68.18,67.78
08/10/2017,67.82,10771910,68.38,68.56,67.78
08/09/2017,68.69,8083117,68.53,68.78,68.50
08/08/2017,68.67,9136464,68.78,69.07,68.57
08/07/2017,68.88,7753092,68.83,68.966,68.72
08/04/2017,68.88,12733850,68.72,68.91,68.60
08/03/2017,68.75,13289850,68.28,68.75,68.28
08/02/2017,68.41,17642860,68.11,68.43,68.00
08/01/2017,68.11,16763070,68.37,68.49,67.905
07/31/2017,68.31,6684037,68.72,68.75,68.29
07/28/2017,68.40,11435660,68.17,68.45,68.02
07/27/2017,68.24,9631266,68.56,68.56,67.91
07/26/2017,68.63,6803993,68.74,68.74,68.47
07/25/2017,68.54,9072608,68.98,68.98,68.34
07/24/2017,68.63,7551671,68.71,68.81,68.53
07/21/2017,68.78,7634471,68.57,68.81,68.34
07/20/2017,68.91,7384097,69.36,69.40,68.82
07/19/2017,69.30,8864581,69.11,69.30,69.0008
07/18/2017,69.23,6833328,69.28,69.37,69.025
07/17/2017,69.39,5099542,69.38,69.50,69.19
07/14/2017,69.43,5514122,69.24,69.575,69.11
07/13/2017,69.13,3932198,69.25,69.40,68.97
07/12/2017,69.18,5810774,69.19,69.495,69.10
07/11/2017,68.80,7676451,68.86,68.91,68.315
07/10/2017,68.86,7908812,68.61,69.18,68.53
07/07/2017,68.66,4166680,68.30,68.87,68.24
07/06/2017,68.13,5599858,68.56,68.65,68.05
07/05/2017,68.73,7227797,68.71,68.82,68.42
07/03/2017,68.53,5553136,68.42,68.77,68.32
06/30/2017,68.11,6742476,67.81,68.44,67.81
06/29/2017,67.55,9543636,68.20,68.255,67.17
06/28/2017,68.13,7304647,67.84,68.29,67.82
06/27/2017,67.52,7409067,67.95,68.02,67.50
06/26/2017,68.03,7153217,68.21,68.52,67.98
06/23/2017,68.01,6967252,67.82,68.16,67.67
06/22/2017,67.76,6921726,67.89,67.99,67.76
06/21/2017,67.90,7521776,68.46,68.49,67.82
06/20/2017,68.36,7225647,68.95,69.01,68.35
06/19/2017,69.10,6862190,69.02,69.185,68.815
06/16/2017,68.68,12516260,68.59,68.725,68.43
06/15/2017,68.78,20188090,67.97,68.78,67.95
06/14/2017,68.37,8885180,68.60,68.60,68.14
06/13/2017,68.44,6717606,68.26,68.465,68.16
06/12/2017,68.16,13889240,68.07,68.245,67.71
06/09/2017,67.91,10427670,67.72,68.01,67.555
06/08/2017,67.65,7040075,67.39,67.80,67.34
06/07/2017,67.43,8329549,67.65,67.65,67.1299
06/06/2017,67.51,15201410,67.72,67.85,67.51
06/05/2017,67.97,16550720,68.13,68.32,67.94
06/02/2017,68.21,17761990,68.06,68.58,68.05
06/01/2017,67.94,16107090,67.70,68.12,67.48
05/31/2017,67.52,10502230,67.47,67.535,67.06
05/30/2017,67.39,6086935,67.22,67.48,67.125
05/26/2017,67.41,5990708,67.24,67.50,67.215
05/25/2017,67.33,6834295,67.04,67.415,66.99
05/24/2017,66.89,7877322,66.89,67.13,66.67
05/23/2017,66.81,7849963,66.78,66.87,66.50
05/22/2017,66.67,6496242,66.66,66.76,66.47
05/19/2017,66.16,10281530,65.51,66.455,65.51
05/18/2017,65.30,15255340,65.01,65.69,64.65
05/17/2017,65.21,15212120,65.91,66.01,65.19
05/16/2017,66.54,5847839,66.69,66.75,66.28
05/15/2017,66.61,8413529,66.30,66.66,66.30
05/12/2017,66.30,7180141,66.50,66.50,66.14
05/11/2017,66.67,8400034,66.48,66.76,66.08
05/10/2017,66.69,7471407,66.87,66.87,66.41
05/09/2017,66.83,5968980,66.79,67.00,66.75
05/08/2017,66.74,6078185,66.90,66.97,66.64
05/05/2017,66.92,7110794,66.67,66.94,66.53
05/04/2017,66.58,8143571,66.69,66.755,66.20
05/03/2017,66.51,8722544,66.27,66.61,66.14
05/02/2017,66.46,9278612,66.32,66.50,66.18
05/01/2017,66.14,11234070,66.48,66.48,65.99
04/28/2017,66.34,10386330,66.75,66.89,66.26
04/27/2017,66.65,8111444,66.62,66.87,66.385
04/26/2017,66.67,12030670,66.77,67.0357,66.61
04/25/2017,66.66,12385030,66.62,66.84,66.44
04/24/2017,66.34,10498040,66.31,66.425,66.10
04/21/2017,65.41,10006330,65.37,65.615,65.22
04/20/2017,65.35,9492403,64.91,65.57,64.88
04/19/2017,64.57,9455266,64.74,64.97,64.45
04/18/2017,64.51,7502841,64.40,64.769,64.24
04/17/2017,64.72,8844403,64.22,64.745,64.14
04/13/2017,64.02,10118270,64.43,64.635,64.02
04/12/2017,64.48,11280600,65.32,65.4399,64.44
04/11/2017,65.38,10164600,65.18,65.40,64.77
04/10/2017,65.29,6317977,65.17,65.67,65.15
04/07/2017,65.13,7522645,65.09,65.40,65.00
04/06/2017,65.06,7628537,64.92,65.36,64.8025
04/05/2017,64.88,11422630,65.32,65.875,64.79
04/04/2017,65.09,9239723,64.91,65.09,64.7726
04/03/2017,64.92,10468160,65.09,65.295,64.51
03/31/2017,65.06,7734763,65.16,65.38,65.06
03/30/2017,65.33,12831010,64.94,65.41,64.90
03/29/2017,64.97,8300971,64.91,65.03,64.74
03/28/2017,64.98,8972986,64.10,65.195,64.10
03/27/2017,64.30,11711850,63.91,64.42,63.5501
03/24/2017,64.53,9924621,64.68,64.95,64.25
03/23/2017,64.70,10671510,64.86,65.13,64.57
03/22/2017,64.79,12266150,64.58,64.92,64.33
03/21/2017,64.56,12635750,65.74,65.79,64.47
03/20/2017,65.56,5752608,65.74,65.82,65.49
03/17/2017,65.68,10850080,65.52,65.85,65.39
03/16/2017,65.62,14149110,66.03,66.15,65.57
03/15/2017,65.92,14715980,65.33,66.135,65.25
03/14/2017,65.18,10759740,65.58,65.66,65.05
03/13/2017,65.80,11620220,65.77,65.93,65.61
03/10/2017,65.84,9748165,65.79,65.84,65.3201
03/09/2017,65.44,9927794,65.70,65.86,65.16
03/08/2017,65.74,10661330,66.06,66.10,65.63
03/07/2017,65.97,8790796,66.14,66.24,65.8838
03/06/2017,66.16,7152319,66.00,66.24,65.89
03/03/2017,66.32,5862825,66.26,66.43,66.01
03/02/2017,66.25,8436778,66.87,67.05,66.23
03/01/2017,66.97,16436880,66.43,67.19,66.42
02/28/2017,65.86,9629518,66.16,66.26,65.74
02/27/2017,66.13,10704500,65.95,66.1846,65.73
02/24/2017,65.89,12660530,65.26,65.90,65.17
02/23/2017,65.61,16799690,66.15,66.22,65.39
02/22/2017,66.04,10614670,66.03,66.14,65.845
02/21/2017,66.22,9573858,65.99,66.28,65.90
02/17/2017,65.89,5194723,65.61,65.89,65.41
02/16/2017,65.78,10040140,65.76,65.79,65.34
02/15/2017,65.76,7845329,65.43,65.83,65.29
02/14/2017,65.41,8577215,65.29,65.41,65.05
02/13/2017,65.38,17298720,64.99,65.50,64.97
02/10/2017,64.73,7445764,64.52,64.79,64.37
02/09/2017,64.22,8176718,63.89,64.38,63.79
02/08/2017,63.73,7808374,63.77,63.79,63.52
02/07/2017,63.82,13346370,63.93,64.16,63.72
02/06/2017,63.71,7109341,63.58,63.8675,63.49
02/03/2017,63.62,9868379,63.30,63.70,63.24
02/02/2017,63.15,9568157,63.17,63.335,62.89
02/01/2017,63.27,15358830,63.48,63.71,62.95
01/31/2017,63.38,19335160,63.72,63.72,63.06
01/30/2017,63.94,13354480,64.17,64.24,63.44
01/27/2017,64.49,8697845,64.62,64.77,64.38
01/26/2017,64.54,10141830,64.46,64.845,64.265
01/25/2017,64.39,12955440,64.15,64.47,64.03
01/24/2017,63.72,9199687,63.10,63.87,63.02
01/23/2017,63.09,14303720,63.37,63.50,62.74
01/20/2017,63.44,11620320,63.41,63.51,63.08
01/19/2017,63.43,8833174,63.64,63.75,63.055
01/18/2017,62.97,8097136,62.64,63.09,62.51
01/17/2017,62.73,10689400,62.88,62.985,62.55
01/13/2017,63.22,7130190,63.02,63.28,63.00
01/12/2017,62.98,11844360,63.18,63.24,62.37
01/11/2017,63.24,11000520,62.95,63.30,62.88
01/10/2017,62.91,8237838,62.76,63.15,62.63
01/09/2017,62.65,5969312,63.07,63.07,62.62
01/06/2017,63.14,12124460,62.79,63.31,62.58
01/05/2017,62.78,9850871,62.91,63.27,62.44
01/04/2017,62.96,8889078,62.76,63.08,62.68
01/03/2017,62.59,21592200,62.68,63.06,62.35
12/30/2016,62.22,6932299,62.60,62.75,62.02
12/29/2016,62.44,7709161,62.50,62.75,62.33
12/28/2016,62.46,8982314,63.20,63.24,62.45
12/27/2016,63.12,3499380,63.10,63.23,62.99
12/23/2016,62.99,5100818,62.92,63.06,62.87
12/22/2016,62.93,4642675,63.01,63.08,62.78
12/21/2016,63.05,4648984,63.25,63.28,63.03
12/20/2016,63.29,5011417,63.04,63.32,63.04
12/19/2016,62.93,5980689,62.73,62.97,62.61
12/16/2016,62.58,9523742,62.58,63.0299,62.47
12/15/2016,63.09,12262080,62.95,63.54,62.92
